venue_id,invoice_id,datetime_created,total
7d55d6c62061,968fef6f7c1b43cb91ace938f2d8ef1a,2019-10-16 13:19:34.529,5.13
3a4195575e6d,914b942ae87f41cf85431ad879501371,2019-10-16 13:50:19.012,4.8
8a963628795c,406f1739c96a4aec9d07feeb3245849b,2019-10-16 22:12:04.572,40.65
8a963628795c,7e704c4c3df44d9d9c7806d439f168e8,2019-10-16 19:42:13.241,9.98
3e82b973355e,2bca38ee2ea340ff9ac2fd7dccb23d66,2019-10-16 22:49:11.180,61.88
7d55d6c62061,0cd29d9d5cd54fc3adecfae305056e59,2019-10-16 12:42:33.624,4.11
7d55d6c62061,524f09f750be4389aeaec0e3fd4b88ef,2019-10-16 12:48:05.235,8.38
3e82b973355e,2e37c51e3df54b4b94c2e5669cc8f431,2019-10-16 23:39:54.078,94.18
7d55d6c62061,789248498c674b0b8a5e2b3f5b63be1a,2019-10-16 17:30:24.137,11.84
7d55d6c62061,194d2a024c274347878c3b302b3f8d29,2019-10-16 11:24:41.021,4.04
82f1bd8fea23,befc1b31e3e842b89327528cdd2ce33a,2019-10-16 10:29:08.606,1.56
82f1bd8fea23,32abf7cda3de491b83a6de8f076694cb,2019-10-16 16:12:13.686,4.45
7d55d6c62061,b97a35c5b0b34d70832b1974b15184f2,2019-10-16 11:47:13.426,4.61
82f1bd8fea23,2ed7a570d9594118b24367250b30532a,2019-10-16 14:12:21.701,22.94
7d55d6c62061,980e29ea44f64c2d8ef95b4372183667,2019-10-16 11:57:51.205,7.53
82f1bd8fea23,6958719af3a34ed1936f83c0fbebb3ba,2019-10-16 10:59:17.719,3.51
82f1bd8fea23,34d72f7a40764e1dad3db6e8a127bcd9,2019-10-16 12:28:57.564,4.63
7d55d6c62061,5efa8c9cc3f84897b9c68c477ca30d2e,2019-10-16 10:02:20.620,4.97
82f1bd8fea23,1f2f69301036407a9b902553047378cd,2019-10-16 15:05:46.067,19.73
7d55d6c62061,6dda1d2a78cc479c82ce2d47cb9846aa,2019-10-16 09:47:27.549,11.38
6a6d7a527ae3,d47e6b2cc3704c75bdfdc35cbae5eb52,2019-10-16 13:38:08.929,3.11
6a6d7a527ae3,171b60a288f24bd3a3b5c14bad93ff51,2019-10-16 12:15:49.924,2.59
6a6d7a527ae3,e75514db8aea4aed8db2016d856c5c00,2019-10-16 17:42:07.095,1.71
24df13c83129,7b8914fd563d43d6b52f0e477fe26609,2019-10-16 16:58:44.166,8.38
6a6d7a527ae3,6fc4f0378b014ec998b59d1e8edcedfb,2019-10-16 15:14:07.167,3.78
24df13c83129,314d1e1aedf1425fa1c22e60445fd2e3,2019-10-16 15:03:17.776,41.74
6a6d7a527ae3,1e6af658ce304df1b4c53d0b00795c26,2019-10-16 15:20:54.596,3.35
6a6d7a527ae3,47ba08131a91405bad623f196667175b,2019-10-16 16:09:21.297,5.39
6a6d7a527ae3,276de581fb484561bac74cabef2a3aa2,2019-10-16 17:49:45.835,3.36
6a6d7a527ae3,5472a0f444b64d53aff155df2be8ab34,2019-10-16 17:53:22.778,1.58
6a6d7a527ae3,a4b02d0a7bbc4af89f13d93e9f4f8b99,2019-10-16 13:01:35.907,10.29
b7f321ed81b8,70acf47666b545bd80ba17ecaab5ddd6,2019-10-16 14:33:30.340,14.72
6a6d7a527ae3,f0fed0f2c3a14737b98ff2545870b962,2019-10-16 13:11:24.712,1.82
b7f321ed81b8,f83687e1ecfd4252b4a50f66a1618d4d,2019-10-16 15:22:05.865,27.78
6a6d7a527ae3,51e9a361c1a04e648b23b236e2ebe3b8,2019-10-16 18:06:29.132,0.55
03f7173fb99f,4ea20ffcf3f346f0bde8f4545b70f2f3,2019-10-16 14:26:25.389,11.91
6a6d7a527ae3,79d9ad4f58554915b17b717f2d52aac4,2019-10-16 13:48:56.938,3.37
8ce4624b667b,8659e141513b47c49d8dcd9c6e1a9a48,2019-10-16 21:52:32.158,0.29
8ce4624b667b,d94b2a6700ff4da8bbaf98b48d0bb467,2019-10-16 13:37:29.908,0.0
e1eadb706f5d,5525e900d8aa46bdb5dd17a7b6ebff96,2019-10-16 11:54:14.778,14.55
8ce4624b667b,c067a3c95ef642c495e531b84ce37be4,2019-10-16 10:00:44.787,3.15
8ce4624b667b,e11027d80edb4d07ac95d4464bbc1e86,2019-10-16 18:18:05.508,1.05
e1eadb706f5d,7b90905704d0414fb19e4d0c261a78e4,2019-10-16 12:34:18.547,12.16
8ea0ce9b970a,64dca9d8e146408b99aebf35d5dd20d3,2019-10-16 11:06:30.606,5.7
8ea0ce9b970a,d3065d5643db44789fdd4222944aeb8c,2019-10-16 18:40:02.311,2.58
e1eadb706f5d,156c7a14572448a18fe6f77fca656bc6,2019-10-16 12:01:21.198,6.98
6eef3e576197,78ddc856dc2040f2a202548bb93957a8,2019-10-16 19:45:34.889,74.33
e1eadb706f5d,bed67dbbef6c415ab0fb28498e78945e,2019-10-16 12:08:18.762,4.97
e1eadb706f5d,8401b68c906c470db21ff3a4476b12c7,2019-10-16 10:47:43.887,6.35
52af0290858f,ef5306e2c6cc4314b7634733186469ad,2019-10-16 15:33:31.346,14.94
7440a0d2ac26,939799cd3af74821ac273c0c2f3f1bcb,2019-10-16 15:55:11.040,1.34
e1eadb706f5d,108e5d8cf0a24924a4f00862afe255f9,2019-10-16 14:59:26.290,0.3
e1eadb706f5d,4a6a62c3e44840dfb1804a556241e86e,2019-10-16 15:01:23.387,16.07
90826cbe62e5,5916997c04274a04bb83f184fde99a30,2019-10-16 19:46:21.870,18.97
5e0934ff6f77,cfe7bf0c47684393b998c78251df1759,2019-10-16 14:53:46.535,14.56
5e0934ff6f77,fb440ff503a84b168e8fdcbc3b4b447e,2019-10-16 11:25:06.246,7.96
90826cbe62e5,6f725e4d4b9b4540b2eae59b3ec5bf3c,2019-10-16 23:41:17.229,3.38
ec959533ad3b,88c2b8c7c56d464cb12a0437b606ae5b,2019-10-16 18:00:29.903,6.8
90826cbe62e5,b009d66fa0e44a2b880bf29fadabdace,2019-10-16 19:29:23.870,5.77
90826cbe62e5,35abf16895db48299b7aeab5652c12ba,2019-10-16 19:30:15.041,0.03
ec959533ad3b,ec4bc5deea5a405d85cb330965e323a0,2019-10-16 23:28:21.973,10.84
90826cbe62e5,20df683763ca47babd7cfe22f62def91,2019-10-16 20:16:20.334,2.9
90826cbe62e5,93efdc74b5de46c08af4af88567bdc84,2019-10-16 20:19:46.937,10.54
90826cbe62e5,81defadad9a34dd587415225b90d36c6,2019-10-16 20:23:44.470,36.0
90826cbe62e5,46c6db6e4dfc46228cb9e685b27e9f17,2019-10-16 18:17:48.379,6.43
90826cbe62e5,81847494c0c94890bdbcab556696f019,2019-10-16 18:22:04.450,0.37
90826cbe62e5,7f741f728d374f27830becc11657c92e,2019-10-16 18:22:41.650,1.79
90826cbe62e5,0d45b09edbba43b9a1e9f3da9ac45cc6,2019-10-16 18:24:01.591,2.02
90826cbe62e5,8d8a052c594b43ddbdbbe48510f8fd55,2019-10-16 18:26:24.505,8.46
63727ee4cff3,1a15f35957a2465384f3d95dfecc5620,2019-10-16 07:41:33.978,6.24
90826cbe62e5,1857bf7a9db249f688efed731386fd81,2019-10-16 18:50:52.684,2.47
90826cbe62e5,d48d209bfb0143a29f2abfee94281de7,2019-10-16 21:21:43.770,1.99
63727ee4cff3,f68b91d3de064ec7b167270725f96a66,2019-10-16 15:10:23.348,0.0
90826cbe62e5,0aba733cdbde470485945011f91282de,2019-10-16 21:31:16.383,0.0
63727ee4cff3,5c2926884bc34f07a42bd144cbf1a48c,2019-10-16 18:21:48.131,3.74
63727ee4cff3,878fdaf45b8047188ea5e5c85ae46f2a,2019-10-16 18:22:37.752,1.07
90826cbe62e5,f0cfa40776b648229bc1f00f02432a3a,2019-10-16 18:43:33.841,3.28
63727ee4cff3,07342ec8f16e42eabed705280c334bda,2019-10-16 14:00:35.784,7.44
90826cbe62e5,c603d50648244c90a153877894f0ef8a,2019-10-16 21:06:08.076,14.95
90826cbe62e5,3a3b0a6ffedd48b786ec616e11a5d846,2019-10-16 19:03:56.836,4.97
90826cbe62e5,49c5b169122e4c5490d6b4ffccf64cde,2019-10-16 19:05:57.664,3.16
63727ee4cff3,96d6dddae2d3492bbdc17175d35edd79,2019-10-16 11:47:58.629,18.66
63727ee4cff3,68e79fee8b6c438d8cea875573439ce2,2019-10-16 11:48:39.762,13.7
90826cbe62e5,cd943a568a404673a983291ad18fc422,2019-10-16 18:07:09.689,1.3
63727ee4cff3,578d4e9c65a94f078b6c2cd7cdac9994,2019-10-16 13:56:34.278,1.53
90826cbe62e5,e24b5ad016ea49f6af9eda3141ced35e,2019-10-16 19:40:07.627,5.52
63727ee4cff3,aa03557c6c6b42efbea57b51985979d7,2019-10-16 16:57:11.568,3.91
90826cbe62e5,a50eef67638f417c887c80c74581e65a,2019-10-16 22:25:11.650,0.0
cacc8fe511ac,bb06a2b6a9c54fdca2ed59f1b93a09f8,2019-10-16 22:33:47.511,5.26
63727ee4cff3,2fed554dbd4e47d18863de40879e83c8,2019-10-16 16:18:30.489,12.37
63727ee4cff3,eb0730cc4c45402f9b59ab017014c6ef,2019-10-16 08:32:06.817,4.67
c93cb1cc060e,b61ad36136cb4e45a2c0995f1f71c6ea,2019-10-16 15:28:17.945,41.27
c93cb1cc060e,0790a29edc90464ebe6f0c4ddbfc5bf4,2019-10-16 13:53:33.221,6.03
63727ee4cff3,65a173e560384682a105688e3084fc06,2019-10-16 14:44:44.346,9.61
63727ee4cff3,54ee9837f2ab4e9f8a6301d09785092a,2019-10-16 12:11:39.308,6.6
63727ee4cff3,a362ae0ad1724ca8a78456160dd23590,2019-10-16 12:17:28.821,4.03
c7ea390f4d6b,727c2a56f18f4b3780cef153340ff6ab,2019-10-16 11:47:14.351,9.44
63727ee4cff3,0ca38f9e2abe48d58414a71c1cc2137b,2019-10-16 14:16:30.118,10.16
63727ee4cff3,f82a09bef1084981b9b4ef61ee263745,2019-10-16 14:18:19.691,9.25
63727ee4cff3,dedc539d99204535a32ead722f5f0757,2019-10-16 14:18:59.505,1.08
c7ea390f4d6b,e9827fefc3524837b8853382aa2c3678,2019-10-16 14:05:40.636,15.2
c7ea390f4d6b,11b9c5ea785f4c45bef85f2e1a57cebe,2019-10-16 19:55:04.954,5.07
63727ee4cff3,25fab22ee8fc4c8eb7574fda450a291e,2019-10-16 09:19:01.511,8.48
c7ea390f4d6b,c636600bb8ef4beabda086ea128badad,2019-10-16 11:01:26.332,6.63
63727ee4cff3,0f7ab7314c7d4cbb9dcf1e14a3037e1e,2019-10-16 09:32:48.574,6.55
63727ee4cff3,4a265659090546a4ac76e1b889034867,2019-10-16 09:40:55.947,12.34
c7ea390f4d6b,26afd42ab3f741fca7626418764d2809,2019-10-16 17:40:38.253,24.65
63727ee4cff3,e179a2973cac4b5aaef071ff6b233fc1,2019-10-16 13:01:58.734,14.13
c7ea390f4d6b,6978c03827d24022a6899a91fc0975fd,2019-10-16 17:47:01.012,3.61
63727ee4cff3,318aec4f95fb4667985232ca1b259b28,2019-10-16 11:24:38.079,5.03
63727ee4cff3,0bf3fe2587104ef4ae06fc6c2b40a969,2019-10-16 13:38:38.764,3.99
63727ee4cff3,63f35e85683d42cdbce687b358062794,2019-10-16 13:41:21.060,3.23
c7ea390f4d6b,b67e16eba8d44435bc300ee9605dce33,2019-10-16 15:27:26.508,15.62
c7ea390f4d6b,9a4d23e7a0e246d89f480b5d730a49d7,2019-10-16 18:33:38.196,53.17
63727ee4cff3,7d8ad6ab6e3246aeaf3c27ecfb360dd9,2019-10-16 10:55:41.991,1.08
63727ee4cff3,e33ecb3dec264365bed02a69fd5fc54d,2019-10-16 10:57:23.822,1.85
63727ee4cff3,ac63c23c2ec748b7a62be9bcc00b331d,2019-10-16 11:03:08.269,2.29
c7ea390f4d6b,89fc7500b4874a13999c4ca48649e842,2019-10-16 14:56:43.432,46.71
63727ee4cff3,fbc8efa75d784c64809c8ae393ed1141,2019-10-16 11:18:54.455,2.68
63727ee4cff3,d0b89a0cdb9f4bab8efce1ed8d25e7e4,2019-10-16 16:29:58.986,4.77
63727ee4cff3,a3e1591061c948408689e94d1e4fb88e,2019-10-16 16:35:12.022,12.19
20a2ffa7c5a5,5a2fdb199f074f198213bac9295d756d,2019-10-16 12:42:24.552,7.5
63727ee4cff3,0de9bd93577441b3998023810c47c4c9,2019-10-16 13:14:11.102,11.38
8bd6e88ee012,42cec4ca92044143b56a6f39f9e83bc1,2019-10-16 13:29:15.371,27.0
63727ee4cff3,d05b1c2142064186bd1dcabf3a6a2297,2019-10-16 15:48:02.726,8.36
63727ee4cff3,2fab43a444be4408929e1fd69e3879bd,2019-10-16 16:02:55.168,13.24
8bd6e88ee012,3f924578c43b431fa0ce21b111fe8a04,2019-10-16 14:05:45.222,2.71
f75bcdd5d195,c354b1d7ca394138b5359ca8afeb6682,2019-10-16 21:20:58.678,300.32
337fc3240de5,14bc6056eb25445ba723e8b1ef07568f,2019-10-16 11:46:44.157,101.53
8bd6e88ee012,01a24c68c7d0480784cc65734f0263b1,2019-10-16 10:42:42.345,7.04
c07a32aadeca,338b814dd5e443338572b2b537468fa7,2019-10-16 19:59:46.074,40.77
8bd6e88ee012,6462bac272824509a0459e42b4731872,2019-10-16 10:58:26.319,31.55
8bd6e88ee012,a2b8128b4eb54be5b3c8e1fbf9428c48,2019-10-16 11:03:41.558,10.55
