venue_id,invoice_id,datetime_created,total
46288f284472,b18ddd60b8374626a735680d5293f829,2019-10-19 09:39:50.840,0.05
46288f284472,cff522fe49fc477fb4f5d8d9e942cdcd,2019-10-19 09:53:42.369,1.39
46288f284472,952fa35b75e54fa0ab93b2005dfa0453,2019-10-19 09:57:03.062,1.28
46288f284472,1a3d8b1ab33b4d30bc8508b9da99807c,2019-10-19 17:10:30.706,10.68
46288f284472,8edbd3f76d154edcb8acf95d55d07f72,2019-10-19 19:29:26.793,1.36
46288f284472,43f125e3dff345858ae9f434d64dee15,2019-10-19 08:15:36.871,3.3
46288f284472,7d14fed8ddd647d99740fb207117804b,2019-10-19 16:40:35.627,5.04
46288f284472,b4b6075a81d74420b9c55fd39958d97d,2019-10-19 19:06:04.580,3.04
46288f284472,f1944716e7174298a4f3e37c96f64f23,2019-10-19 19:08:47.462,0.0
b6e96448102e,93ba583721f0441bab4b4c69a32a285d,2019-10-19 14:18:54.656,31.12
b6e96448102e,a071284376a743628fda011933070bce,2019-10-19 14:29:15.326,67.54
597448f30b08,afde313778c14d03a566db99d2071ca8,2019-10-19 21:05:15.616,18.52
597448f30b08,bceb82584d8648c5af6f0cab9928ff89,2019-10-19 23:10:13.735,107.56
597448f30b08,5e6561d5ecd548f59a99d0e83e7063c4,2019-10-19 23:18:16.412,16.37
597448f30b08,d91839f86f5947a584ed5245d925c68a,2019-10-19 23:18:21.458,99.86
597448f30b08,436b8af478634d9ea74d3af8411fd1ac,2019-10-19 23:27:11.631,18.72
597448f30b08,f66b63a6c084472c9468f924394b62ac,2019-10-19 23:53:39.131,48.43
597448f30b08,84cce42769f04e20a43f5cade00fc383,2019-10-19 22:44:47.805,68.73
dc19bf694568,650d21ec503c40778aa3e620780a3980,2019-10-19 22:13:46.476,28.78
dc19bf694568,358c77147f0b47c7b48da0e54b4c8d41,2019-10-19 13:53:28.522,6.75
dc19bf694568,f109cecedaad4ad6b6d8246bad190a2d,2019-10-19 12:57:27.565,7.85
dc19bf694568,cdf0a20189544cf789c4026b42b1dc26,2019-10-19 12:34:23.500,5.71
dc19bf694568,9ae644df889148adbc73cdcba87ef8fe,2019-10-19 19:02:53.346,2.7
660f2d8b76c8,95977ca6285b4bdd990ce33dfeefdcbc,2019-10-19 21:31:07.980,8.32
660f2d8b76c8,6a46bab8bb2045d6876a2cca4e6d5361,2019-10-19 22:05:39.217,47.61
660f2d8b76c8,a5856c69bec44a7aba019a632d8c4083,2019-10-19 21:06:44.230,24.99
660f2d8b76c8,b88d7afc103245e6a18f7ed4b9518cc2,2019-10-19 21:15:48.401,2.62
660f2d8b76c8,75d482712d67429ab94cbc7839c39c93,2019-10-19 12:01:06.595,2.06
660f2d8b76c8,939d64847ac1454c9b43e9f0742c57df,2019-10-19 12:47:00.968,6.08
660f2d8b76c8,65896244631343c1988f64ea5bda40b6,2019-10-19 14:43:48.857,58.27
660f2d8b76c8,cead7a4f454943aa92bee4fa8b8dc048,2019-10-19 10:58:33.078,1.1
660f2d8b76c8,e46817b11dff4664905c7c19941b0306,2019-10-19 17:05:54.485,3.27
660f2d8b76c8,bb6d04a972254ec1bb5dcaf32f4bc366,2019-10-19 11:47:30.898,1.99
660f2d8b76c8,b0fbbff53ce04715b54b7625fee3ea29,2019-10-19 11:08:57.401,5.1
660f2d8b76c8,dac2226d68dc4ebba95208be14aeabcc,2019-10-19 10:33:44.646,0.56
660f2d8b76c8,f12b7418b0a143e4b0b868c07db63be3,2019-10-19 13:19:41.411,11.78
660f2d8b76c8,8ee9fcd2e5af41cb824adf1980166feb,2019-10-19 14:59:28.924,0.94
660f2d8b76c8,691b834b671647a6a32e6daa6384f080,2019-10-19 18:52:08.795,3.82
660f2d8b76c8,783c2b8b290849bf9a8bb2a160429b0b,2019-10-19 18:56:11.734,22.14
8ba536352ab8,16fa498c017f44a4b74f3b7ea7027f57,2019-10-19 09:10:23.046,3.01
3daa7258f58c,1e519533f2d84a6b8b5221b5c381449e,2019-10-19 11:34:55.185,25.66
3daa7258f58c,e0c23038bbb1425e91847b90c6b35e8c,2019-10-19 13:52:10.820,43.9
3daa7258f58c,1f8cdd0ad6a94373aa9d091115269599,2019-10-19 15:47:16.371,27.9
3daa7258f58c,8c16a48256e248d9bca8cbdc9d5d1f7f,2019-10-19 11:54:52.086,55.18
3daa7258f58c,4f08bdb0d7f34811a23cd54ee871ad4c,2019-10-19 12:00:27.327,205.62
3daa7258f58c,c0b54990221e414195a580b997b780ca,2019-10-19 14:03:24.979,31.62
3daa7258f58c,d297766c3940451f8328834cc70553a3,2019-10-19 12:51:58.723,47.55
3daa7258f58c,266fcedae0864e758af9d8ae813d606e,2019-10-19 16:56:26.884,9.63
3daa7258f58c,a0033665a5e44e3ea1078ae8aead88b4,2019-10-19 13:40:43.687,73.18
3daa7258f58c,5c5890b594554d5298f4e5916dd848b7,2019-10-19 15:39:38.254,24.05
3daa7258f58c,fe7d283ade68485c824751cfa093da2a,2019-10-19 12:15:36.081,37.1
3daa7258f58c,c67939243dea41a0959a01f676e3fe34,2019-10-19 13:06:51.755,31.96
3daa7258f58c,13f12feef8aa497eaa86d8a911b4d362,2019-10-19 12:37:54.672,61.01
3daa7258f58c,070dedd519e24cf88ee8c44878e33949,2019-10-19 16:42:55.030,4.79
3daa7258f58c,a6731397be7541a789c19fde9b37e860,2019-10-19 16:31:17.097,13.91
20872bed4634,87640189db5f44669bba7cf4aab449c8,2019-10-19 22:09:33.769,25.21
290696f2bd72,7115ad19d0a6453da2e227f4fa00293d,2019-10-19 23:10:25.684,206.64
290696f2bd72,95ce78b43ae3466d911e37cfd0e8cb6a,2019-10-19 15:04:24.183,61.99
e38a02c5d53e,9b60b8a948a143649901f178342d8200,2019-10-19 21:12:28.298,10.8
e38a02c5d53e,0c98571076bf42aea9b8df96c4ffc6a6,2019-10-19 22:30:50.355,78.38
e38a02c5d53e,967fb0a3aaa64e09a373e1fdbfec4fee,2019-10-19 22:41:04.843,29.49
e38a02c5d53e,4f033b9bc32e49698f153cecafa21ef7,2019-10-19 18:36:14.592,35.95
e38a02c5d53e,f45b9df2b37a4df8b8a7c5a1e08c49be,2019-10-19 15:32:45.830,62.34
e38a02c5d53e,925325c8105144afa8fbc2fa75f99772,2019-10-19 23:06:16.532,13.86
e38a02c5d53e,5e19c562fd134271a32b4d70f1fc9751,2019-10-19 23:27:19.327,24.96
e38a02c5d53e,8025df4a27b341448f5b4296897f1bc0,2019-10-19 23:28:15.326,119.12
e38a02c5d53e,c06d365a2b3b480faa5c72eca453c093,2019-10-19 14:33:09.632,47.48
0ee244b40475,2c0d155b49414bb69d24eba11e3768e8,2019-10-19 20:45:59.831,2.48
0ee244b40475,65debb094b184cca8a8f695ada08e98c,2019-10-19 21:26:26.989,8.93
0ee244b40475,28562fee181b49ba87fe44668e698e6f,2019-10-19 21:46:50.029,4.13
0ee244b40475,429b8c2e2bce4e578eb85aab2cd4e572,2019-10-19 22:08:06.147,16.58
0ee244b40475,82c7827d02c84ddeb6e7c73d7fcd314b,2019-10-19 19:26:53.139,14.22
0ee244b40475,3d9ed3a39c314a408aff6712944540e5,2019-10-19 22:32:24.702,21.68
0ee244b40475,2a2190a086ca4caea4c1085bea59ea83,2019-10-19 23:30:16.739,20.2
92395f3dd08d,73149078784b4f2b860f4d8d6a0f36e0,2019-10-19 21:02:55.072,49.0
92395f3dd08d,adeb85ab9847495887c604cbe2f1cb23,2019-10-19 13:49:37.620,27.1
92395f3dd08d,67611603520844ada9a3c7314321fdcc,2019-10-19 14:26:15.364,3.9
92395f3dd08d,ae83c88b460b44e28e5e2273e07229b5,2019-10-19 20:06:51.224,15.34
92395f3dd08d,1b68a169e5b54fac8eea2b726bcbbe05,2019-10-19 20:11:27.053,0.0
4aed72c6cf35,d76422299e4848febc3265d356aa1435,2019-10-19 21:24:25.991,10.67
4aed72c6cf35,dd4e88d351d1454f83a4cb4310931ef0,2019-10-19 21:26:32.405,13.51
4aed72c6cf35,f91dbab1c0644d3bab6407087aa6b348,2019-10-19 17:17:34.536,16.85
06fca55ca47d,383605ee303c4aa08033336b86576d61,2019-10-19 21:49:24.743,64.41
06fca55ca47d,38872f8eb1a34471917cdca584b39977,2019-10-19 13:10:53.009,18.56
b6966d270ca9,c4eea34fe246474eb8abff0b6bc879da,2019-10-19 14:06:42.582,13.66
06f679faf3b2,a0938ec2b7034cf0b678014671331265,2019-10-19 20:13:37.133,60.03
06f679faf3b2,1fcafeb308a840d48e4e10217939c572,2019-10-19 22:31:01.260,24.9
a35080474fc8,1e19f3eef345495e99707021a88203b2,2019-10-19 20:16:12.754,45.3
721bb46f3d38,26cb0b25b0ef4d7c927f05f68bd7ac43,2019-10-19 03:31:45.876,106.19
33fc1f093209,ea8a168fdb374a4aaef70ae215cecce9,2019-10-19 12:48:21.828,3.74
33fc1f093209,ac1f404414114b49846a4104bd27be92,2019-10-19 16:45:34.314,9.44
33fc1f093209,9908e0338efc4929bd95d80cd433cbf9,2019-10-19 19:08:23.853,11.03
33fc1f093209,a95f38bf188d42d8b48683e5c8b0c3c4,2019-10-19 16:27:45.552,15.63
33fc1f093209,69d8a64181c048718dc85d397a08e5ec,2019-10-19 18:49:10.418,98.95
33fc1f093209,ce14e34b6c9a4c18ac3c96d612b4224b,2019-10-19 17:36:21.043,2.31
425ce58b4b51,a5bbba36838a44f4adb9ecd1bc07a65f,2019-10-19 21:11:39.685,75.69
36d74655ebd5,b25417e58e2640759848eee39deaa9a7,2019-10-19 15:16:48.660,8.57
36d74655ebd5,0e7ab03d4bd84250a1404472056cee48,2019-10-19 22:42:54.749,56.8
36d74655ebd5,266b924bb8de4686bb3098846fede3a5,2019-10-19 13:51:34.400,11.53
36d74655ebd5,8529826292a044caa2f4199d6111fc33,2019-10-19 15:04:13.827,43.39
36d74655ebd5,eb044d4fef534c2998b4c8d41b44b2a3,2019-10-19 14:21:57.819,36.42
36d74655ebd5,e80178d39be4403fa597081d272ed963,2019-10-19 13:54:03.827,35.29
36d74655ebd5,9aebe8af07ab445ca2d735e3ae40275d,2019-10-19 13:54:44.447,38.17
c04425f04bca,11f5fbfd11e74824a01f7c6b26a5cae8,2019-10-19 23:01:41.374,16.82
bf34c8ee4661,288d3ed452cf42f4a997201a37798b90,2019-10-19 13:10:40.923,21.53
294e1164f041,21a8366c1cab48fb83780f3b97119308,2019-10-19 19:39:42.100,12.68
294e1164f041,ca68f2ba8dac4eb6807baa1875fef507,2019-10-19 19:28:42.586,17.94
294e1164f041,5ba1ef913cc94795a36d56c5b761145d,2019-10-19 13:58:44.448,1.65
294e1164f041,5e5122f99dd447b68a60a579a55f7fd4,2019-10-19 20:26:51.520,3.69
294e1164f041,3b82235ebf9e425bbc998c86fc44fe20,2019-10-19 19:19:39.225,2.99
294e1164f041,ddb1f124fd6d4656b50d243fd9822ba7,2019-10-19 19:20:47.893,3.81
294e1164f041,cbcdf16008f049019360ac4e99920f18,2019-10-19 11:02:29.992,4.42
45a8f1404ce5,3f0a7b5fe7164ea3b3c33a30afdbee25,2019-10-19 23:25:08.552,41.84
fa42ccf383bc,b5d25d4cee5e43acb1e0c1d475a01804,2019-10-19 10:15:00.190,9.05
fa42ccf383bc,2fdcafe7419441ae94e4bad6f3991cb3,2019-10-19 15:52:53.769,8.97
268de994ffff,12f80251d0034391b90ed233bc60e65a,2019-10-19 17:16:39.210,2.92
268de994ffff,bc204daa3ba445c2b739bc73d7244d7a,2019-10-19 18:26:08.670,0.45
268de994ffff,92f5e16777864a6bbd830c9b1dfdbcf2,2019-10-19 14:29:21.295,28.33
268de994ffff,a1f460fb863447629ee2ebfc71a57a72,2019-10-19 16:37:40.618,3.03
268de994ffff,cd1531d3525f408abf12ef9662bd73a7,2019-10-19 14:56:47.594,1.65
268de994ffff,a0bf93f0183c4f6bb229c717dcb1330f,2019-10-19 11:15:04.720,1.68
268de994ffff,4b975f0038f346078ce4ae0b6d42ce0e,2019-10-19 15:33:41.848,27.78
268de994ffff,eb9f8212ef6842f1b611d28ba148dfa8,2019-10-19 17:57:36.944,9.07
b909296ff79f,41d8e5791153448daed34a579546bf38,2019-10-19 21:08:48.967,110.13
b909296ff79f,b19de75d71f444b9bd133791e804d1f8,2019-10-19 14:17:16.838,4.42
b909296ff79f,b7de91964f49416a90313bbc0b676bde,2019-10-19 14:34:38.168,36.83
b909296ff79f,bb21638d47de47f8b3cfb1b8a81db58a,2019-10-19 16:46:05.715,189.84
c77c69c9e3e9,961b220f5cac4013aa9fd9ee12e2e679,2019-10-19 13:52:54.758,16.97
c77c69c9e3e9,b13ebdbf6a5e47e596bfa9e0b1e81fbc,2019-10-19 13:07:38.410,47.61
c77c69c9e3e9,285d27149f7741deacd097b4ed804101,2019-10-19 19:53:33.262,20.3
c77c69c9e3e9,32ff3296efe04092b9c0525e3ea4feb6,2019-10-19 12:39:15.036,10.49
c77c69c9e3e9,f39fb20541d84b63adc8820f13a0e976,2019-10-19 12:18:24.651,18.58
c77c69c9e3e9,8763afcb4de54e65bb7e3806dd96d025,2019-10-19 13:55:09.687,38.31
c77c69c9e3e9,b4dbba3b75b344fa9f2a98c7fbdda906,2019-10-19 20:23:56.718,9.24
c77c69c9e3e9,8cca3a0f6380477b9728a191988b3888,2019-10-19 19:25:10.531,11.42
d61b2487b48b,0947f1a894e449b7b76be178e86dc623,2019-10-19 21:02:12.570,19.7
d61b2487b48b,63861261b7a6477a8001a0cfceb9fd41,2019-10-19 19:53:27.260,4.61
d61b2487b48b,1461e81d365840f3929798c0249f3770,2019-10-19 19:57:58.907,0.2
d61b2487b48b,f6825ae6c92e452baea6e03b22e68ef1,2019-10-19 21:42:25.178,18.06
d61b2487b48b,6e092d4516744c29baa3c79c5234e702,2019-10-19 21:42:49.477,7.52
d61b2487b48b,5b56e2a39cfe44eda733793c4d32570a,2019-10-19 21:56:13.479,2.4
d61b2487b48b,eb5e9c392364411e9b3002a41f6f2217,2019-10-19 21:56:16.305,4.32
d61b2487b48b,4d3fb9163bb44d17a9094905ab199f2d,2019-10-19 21:58:56.279,1.5
d61b2487b48b,249e3d67f16744c2aa159d1128576f8d,2019-10-19 22:01:59.293,17.3
d61b2487b48b,96abddde4a5b48e5bbad0890d1d97dfc,2019-10-19 22:09:49.987,5.51
d61b2487b48b,50f0f276a3f94fdba0363f363e226745,2019-10-19 22:13:04.324,5.8
d61b2487b48b,b7d813f62ca444168bfc17c3cabc99ca,2019-10-19 22:13:19.801,2.43
d61b2487b48b,5cedb2eb55fb42bd9c42962a58950acb,2019-10-19 18:28:22.876,6.71
d61b2487b48b,bb7ee6c398564e1cb006e73898ca0bf7,2019-10-19 22:44:04.042,6.2
d61b2487b48b,ebb6445dc75b4ebb9b86fd42d462fc2f,2019-10-19 23:36:17.852,11.57
d61b2487b48b,cb34c2874a9c45c8bca924755d790236,2019-10-19 23:43:25.840,13.7
d61b2487b48b,c8e7164c90c6446db86637699929959c,2019-10-19 19:37:01.624,21.16
ee2bcaa510c8,5f80f8a677f6456fbdee023ea617145f,2019-10-19 23:27:06.612,168.12
e5a0bbbf7982,074858558d664373adeacd979c7b3e94,2019-10-19 18:13:32.022,29.29
e5a0bbbf7982,faeaddb1414e4a58a3a5d9041bbb77b7,2019-10-19 12:37:02.787,5.16
7d2ed968140f,bab4f802ac414809a8568e20abc7f49c,2019-10-19 22:02:43.776,17.1
3de859dec236,83d79d8dca264266bc0dd779e103d81c,2019-10-19 23:08:57.130,74.83
3de859dec236,a2fc158029454df4a7d8091898f933f2,2019-10-19 22:27:35.136,15.16
3de859dec236,dc1c937c0d774cc39dad850c051a2a39,2019-10-19 19:34:53.101,21.97
25fb64930f6d,768b1c5f25d84f0c9435c0f3b5d70195,2019-10-19 11:17:17.031,7.01
25fb64930f6d,7c5f025e782044e4b60978ab845c8a41,2019-10-19 17:11:30.067,14.49
3bed8b00954a,835ee0c182754050a0516aa8956221b6,2019-10-19 13:22:29.454,11.25
3bed8b00954a,736a5cad0c6e4e8681c0f59668d3e550,2019-10-19 17:36:25.448,15.21
3bed8b00954a,162aa53ffe15446bac9079fe2ae45d2b,2019-10-19 14:24:08.269,1.3
3bed8b00954a,38d9d01292084ce4abf44ac2dae1c60a,2019-10-19 16:31:57.026,4.94
3bed8b00954a,773faf16c0ab49919ce907839204856d,2019-10-19 16:35:47.730,0.14
3bed8b00954a,4dd8dabfaf9a4d448d4e885f6e3f1555,2019-10-19 16:57:31.275,17.02
3bed8b00954a,c9af68a48b9a494d8b19a3f586ec9f39,2019-10-19 15:28:08.437,8.65
3bed8b00954a,a9df441f000747d7914d3396c1077097,2019-10-19 17:50:17.011,21.72
3bed8b00954a,250a595afe0445439ebf9f60157de698,2019-10-19 17:57:09.465,3.93
3bed8b00954a,65342f8bdc924c5c9ed18931fb9a1ae9,2019-10-19 18:00:41.227,2.84
3bed8b00954a,6ed579abe61b4de4a0c05457e029324b,2019-10-19 14:10:43.489,4.0
3bed8b00954a,17fba457b65042c890ee15e30af8a732,2019-10-19 16:11:24.565,4.34
3bed8b00954a,f726e7f8e8dc4e67bbcdb84729477f41,2019-10-19 18:34:47.196,10.81
3bed8b00954a,989dfe94f9f84278b871ccf027552e6c,2019-10-19 15:58:24.857,2.75
3bed8b00954a,dc92186c406444e59eeac679d9df9b7c,2019-10-19 16:01:10.221,6.03
3bed8b00954a,1bc2e9215f85452fa57986f37cddc21c,2019-10-19 14:35:25.915,5.05
3bed8b00954a,9b7f55107b7e4dcea36f08a84ab168a8,2019-10-19 15:23:15.138,6.19
3bed8b00954a,af5bfa94aac74ffea092bd41d82a3955,2019-10-19 17:11:17.993,3.44
3bed8b00954a,d663fb46675f428c8c2af578d63cf6f5,2019-10-19 17:12:34.045,4.85
3bed8b00954a,aa5d5ee1853541e29e5695900a968a47,2019-10-19 19:25:59.145,9.86
3bed8b00954a,826fffcc903743cba878ce04a3181641,2019-10-19 18:39:31.555,7.68
5870a962278a,4495aff523d640ffa1a6cd91574ac637,2019-10-19 22:43:22.230,24.22
af4319494d71,764a43838b6a4cc59bc3a714d2781b7e,2019-10-19 21:36:48.963,36.12
af4319494d71,8aa1483d17a345218c80a0c2f3d36637,2019-10-19 22:03:38.454,8.5
af4319494d71,6efb43658b4a488bb21c2411052a6823,2019-10-19 22:53:53.579,13.68
af4319494d71,48bf672162084d70b6c3e3fb5a48bbdd,2019-10-19 20:29:10.334,4.65
af4319494d71,2f1091ce4be0400ebd9a53f74f0dad40,2019-10-19 23:16:08.151,2.94
16aec734666b,0d847bcbb1a648de8cf809513d97c5cb,2019-10-19 14:28:27.996,25.36
16aec734666b,20d8549affc945fc9943c31b592af673,2019-10-19 14:00:00.819,79.04
16aec734666b,25ee5590f3cc4d67adfa012396b77e0b,2019-10-19 14:05:31.894,60.23
7479c655db95,c9f57840d746474da341156b9bd02c67,2019-10-19 14:57:16.724,0.26
7479c655db95,88cf7b3fca814f22b89a2f908af937c5,2019-10-19 14:32:40.469,19.74
7479c655db95,357aed642fa54ce893c9bc13a3a75318,2019-10-19 20:24:43.253,23.91
7479c655db95,bcf8954f75a44c8f8f5bc0261a4c769d,2019-10-19 23:11:58.205,62.15
7479c655db95,de5e78795bbf4ae0bf3b5c5f534c1ab8,2019-10-19 23:42:51.527,23.82
7479c655db95,dd9aecf9241c40a0a4071bbf45f687f9,2019-10-19 23:51:55.573,5.45
7479c655db95,e9e1c5597e0d4d479c21ec40b180dc63,2019-10-19 15:14:43.441,2.49
